Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-24 00:00:00-04:00,32.226231795255394,32.61355971846178,31.88856061810192,32.52119445800781,38692000,0.0,0.0
2015-09-25 00:00:00-04:00,32.70344281816344,32.70344281816344,31.763921711078506,31.788253784179688,48480000,0.0,0.0
2015-09-28 00:00:00-04:00,31.733628131445876,31.922329076123965,30.6803932480172,30.99869728088379,47646000,0.0,0.0
2015-09-29 00:00:00-04:00,31.06077015155536,31.516625700673355,30.68982965138983,30.917261123657227,42130000,0.0,0.0
2015-09-30 00:00:00-04:00,31.375101779256696,31.74654047478173,31.242020782768375,31.69986343383789,52954000,0.0,0.0
2015-10-01 00:00:00-04:00,31.67850692517805,31.97148816383765,31.339843147683055,31.880115509033203,42506000,0.0,0.0
2015-10-02 00:00:00-04:00,31.681989807297125,32.62498513292878,31.458034313418015,32.624488830566406,48788000,0.0,0.0
2015-10-05 00:00:00-04:00,32.853408821180615,33.42099301119234,32.568868484159424,33.35395431518555,37960000,0.0,0.0
2015-10-06 00:00:00-04:00,33.2382530352037,33.707516352159246,32.92690099372204,33.35197067260742,42774000,0.0,0.0
2015-10-07 00:00:00-04:00,33.63799520284754,33.704537597824576,32.68010143939937,33.270530700683594,44354000,0.0,0.0
2015-10-08 00:00:00-04:00,33.24322141191819,33.36438737842453,32.50034393782565,33.121559143066406,39308000,0.0,0.0
2015-10-09 00:00:00-04:00,33.14589187999966,33.473629478488974,32.89114860925369,33.33210754394531,32124000,0.0,0.0
2015-10-12 00:00:00-04:00,33.23030860242756,33.66679702582275,33.13347660911473,33.58982849121094,26684000,0.0,0.0
2015-10-13 00:00:00-04:00,33.482070788549294,34.18720645502331,33.42496192964799,33.92451858520508,42446000,0.0,0.0
2015-10-14 00:00:00-04:00,33.952331260255114,34.26566852463642,33.71248462840916,33.78746795654297,31292000,0.0,0.0
2015-10-15 00:00:00-04:00,34.02780765390338,34.47025546832947,33.98510292500659,34.41364669799805,47156000,0.0,0.0
2015-10-16 00:00:00-04:00,34.53182912615083,34.572548643593045,34.21898821130241,34.527854919433594,36316000,0.0,0.0
2015-10-19 00:00:00-04:00,34.46230778973785,34.77217088078532,34.373420435177266,34.75777053833008,30172000,0.0,0.0
2015-10-20 00:00:00-04:00,34.65547863918576,34.660941753033136,33.453267775986156,33.76710510253906,52434000,0.0,0.0
2015-10-21 00:00:00-04:00,33.92650444313878,34.01042499227741,33.305289312318024,33.35991287231445,31952000,0.0,0.0
2015-10-22 00:00:00-04:00,33.54066377477016,34.1668456865423,33.35494443753451,33.82371139526367,88632000,0.0,0.0
2015-10-23 00:00:00-04:00,37.24610899343301,37.36727495019834,35.6511108289631,35.72013473510742,126726000,0.0,0.0
2015-10-26 00:00:00-04:00,35.75440053726684,36.4957890861961,35.75440053726684,36.305599212646484,48776000,0.0,0.0
2015-10-27 00:00:00-04:00,36.07965521672028,36.5459407120506,35.958989348798,36.3900146484375,38778000,0.0,0.0
2015-10-28 00:00:00-04:00,36.39895608174765,36.615957640980405,36.114415732814784,36.59361267089844,39604000,0.0,0.0
2015-10-29 00:00:00-04:00,36.57920843679526,37.083728105229405,36.50621032934241,36.98739242553711,36520000,0.0,0.0
2015-10-30 00:00:00-04:00,37.02265351755225,37.059895135111354,36.574246257017116,36.61695098876953,39984000,0.0,0.0
2015-11-02 00:00:00-05:00,36.47492991110171,37.15275381787182,36.32198166843507,37.13090515136719,39914000,0.0,0.0
2015-11-03 00:00:00-05:00,37.01619478997868,37.327546810881394,36.804156266872845,37.18453598022461,36306000,0.0,0.0
2015-11-04 00:00:00-05:00,37.23816573800587,37.734740838670014,37.20340563250207,37.506813049316406,41840000,0.0,0.0
2015-11-05 00:00:00-05:00,37.6806144619859,38.05503479414209,37.6140758519255,37.772979736328125,45486000,0.0,0.0
2015-11-06 00:00:00-05:00,37.70941703375555,37.8896732751724,37.492907992277374,37.81916046142578,33544000,0.0,0.0
2015-11-09 00:00:00-05:00,37.666215214786426,37.90358033792041,37.19894086947018,37.47999954223633,35538000,0.0,0.0
2015-11-10 00:00:00-05:00,37.41593612979362,37.76949656024676,37.16417449241696,37.653297424316406,29798000,0.0,0.0
2015-11-11 00:00:00-05:00,37.857889853872,38.19059424311937,37.727290367364276,38.00040817260742,41866000,0.0,0.0
2015-11-12 00:00:00-05:00,37.748639265877884,38.02771646161137,37.534119248311164,37.56739044189453,35452000,0.0,0.0
2015-11-13 00:00:00-05:00,37.443739742682574,37.50779682448156,36.72022962762956,36.75002670288086,48188000,0.0,0.0
2015-11-16 00:00:00-05:00,36.75699102124596,37.32804941280283,36.465002317482465,37.26399230957031,50704000,0.0,0.0
2015-11-17 00:00:00-05:00,37.36578102328435,37.48893217272686,36.9476634355798,37.04350280761719,38864000,0.0,0.0
2015-11-18 00:00:00-05:00,37.22177632782186,37.79432729895138,37.11352181536831,37.74020004272461,36266000,0.0,0.0
2015-11-19 00:00:00-05:00,37.728780254143224,37.90009926473914,37.6021549712784,37.73672866821289,28078000,0.0,0.0
2015-11-20 00:00:00-05:00,38.201524018587385,38.69909174178161,37.943306623931406,38.583885192871094,55478000,0.0,0.0
2015-11-23 00:00:00-05:00,38.60722681201332,38.876866739441944,38.41058121496417,38.56898880004883,34648000,0.0,0.0
2015-11-24 00:00:00-05:00,38.38327037715575,38.53373333986017,37.645856000051054,38.21791076660156,47880000,0.0,0.0
2015-11-25 00:00:00-05:00,38.320197406930156,38.38525088700785,38.06396527029896,38.19953155517578,23612000,0.0,0.0
2015-11-27 00:00:00-05:00,38.19456592345077,38.43490881845244,38.087304017631205,38.334102630615234,14434000,0.0,0.0
2015-11-30 00:00:00-05:00,38.32914037786306,38.48605904858586,37.79532366229333,37.88123321533203,33586000,0.0,0.0
2015-12-01 00:00:00-05:00,38.08432709130372,38.98114151237987,38.035166646180095,38.92105484008789,40398000,0.0,0.0
2015-12-02 00:00:00-05:00,38.993555469351016,39.38088339135704,38.55557440836048,38.62609100341797,46876000,0.0,0.0
2015-12-03 00:00:00-05:00,38.760663173283824,38.95531975022965,37.861367215202726,38.14689636230469,41950000,0.0,0.0
