Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-24 00:00:00-04:00,0.5555358208540089,0.5754631815628339,0.5467872220564842,0.5696308016777039,382440000,0.0,0.0
2015-09-25 00:00:00-04:00,0.5766784597438348,0.5849410639146921,0.568172914488119,0.5737622976303101,369692000,0.0,0.0
2015-09-28 00:00:00-04:00,0.5737621757153712,0.5774073920676496,0.562583411806291,0.5662286281585693,395584000,0.0,0.0
2015-09-29 00:00:00-04:00,0.5723040462623927,0.5771643731909325,0.5642845010363354,0.576192319393158,380736000,0.0,0.0
2015-09-30 00:00:00-04:00,0.5815386006952056,0.59976485428197,0.5781363836879774,0.5990357995033264,556380000,0.0,0.0
2015-10-01 00:00:00-04:00,0.5990357513481148,0.6007368597149804,0.5703597921588753,0.5873709917068481,489296000,0.0,0.0
2015-10-02 00:00:00-04:00,0.5842118470088489,0.6026811003684998,0.5781364095614773,0.6026811003684998,386144000,0.0,0.0
2015-10-05 00:00:00-04:00,0.6065693780167382,0.6252816304765677,0.6034101597903124,0.6177481412887573,482024000,0.0,0.0
2015-10-06 00:00:00-04:00,0.6111867268664579,0.6284408702851524,0.6087565633734163,0.625767707824707,453216000,0.0,0.0
2015-10-07 00:00:00-04:00,0.6272256624298682,0.6386474222292202,0.6170189551067871,0.632328987121582,310152000,0.0,0.0
2015-10-08 00:00:00-04:00,0.6296559116178063,0.6376754560551121,0.6189631470749575,0.6359743475914001,460068000,0.0,0.0
2015-10-09 00:00:00-04:00,0.6325722734828483,0.6386477124439683,0.6216365644683841,0.633544385433197,423248000,0.0,0.0
2015-10-12 00:00:00-04:00,0.6342731762762575,0.6439938870416603,0.6296559067417928,0.6403486132621765,227588000,0.0,0.0
2015-10-13 00:00:00-04:00,0.6352453367448205,0.6454519882326853,0.6330581723089928,0.6415637731552124,298444000,0.0,0.0
2015-10-14 00:00:00-04:00,0.6422929194101881,0.6753432187727793,0.6415639223683629,0.6648935079574585,612148000,0.0,0.0
2015-10-15 00:00:00-04:00,0.6661083898627052,0.68020337196495,0.6593039557027692,0.6665944457054138,526048000,0.0,0.0
2015-10-16 00:00:00-04:00,0.6687815505954675,0.6833625293036802,0.6670803842671496,0.6770440936088562,448396000,0.0,0.0
2015-10-19 00:00:00-04:00,0.6792313279937026,0.6823905461676112,0.6680525649075129,0.6758290529251099,294712000,0.0,0.0
2015-10-20 00:00:00-04:00,0.6729129722304583,0.6780162985349978,0.6678095879862468,0.6748570799827576,264824000,0.0,0.0
2015-10-21 00:00:00-04:00,0.6789881193908504,0.6831194483410914,0.6648931981747028,0.666108250617981,386280000,0.0,0.0
2015-10-22 00:00:00-04:00,0.6738848634269781,0.6923541143739269,0.6729128097854876,0.6901669502258301,306884000,0.0,0.0
2015-10-23 00:00:00-04:00,0.6962426320019931,0.6994018509038297,0.685792921312767,0.6947845220565796,381776000,0.0,0.0
2015-10-26 00:00:00-04:00,0.6952705119822143,0.6969716207770679,0.6853068002613502,0.6916252374649048,247436000,0.0,0.0
2015-10-27 00:00:00-04:00,0.6882228829484711,0.6955133725929238,0.687736827129643,0.6911391019821167,208268000,0.0,0.0
2015-10-28 00:00:00-04:00,0.6955134168912972,0.696728527545929,0.6853067075631171,0.696728527545929,217036000,0.0,0.0
2015-10-29 00:00:00-04:00,0.6855498181438676,0.6925972519098289,0.6714548347326059,0.6726698875427246,327168000,0.0,0.0
2015-10-30 00:00:00-04:00,0.6799604475404077,0.6942984301656876,0.6748570634214358,0.6894380450248718,301160000,0.0,0.0
2015-11-02 00:00:00-05:00,0.691625230332942,0.6981866664567655,0.6874939578823743,0.6974576115608215,190088000,0.0,0.0
2015-11-03 00:00:00-05:00,0.693326145890735,0.697214418272276,0.6848206043745415,0.6925970911979675,376768000,0.0,0.0
2015-11-04 00:00:00-05:00,0.6906531253586371,0.6957564513130403,0.6780162520166848,0.6811754703521729,442264000,0.0,0.0
2015-11-05 00:00:00-05:00,0.6845776754109645,0.6865218409347749,0.671454804368829,0.6733989119529724,478800000,0.0,0.0
2015-11-06 00:00:00-05:00,0.7399855160031419,0.7761949698289949,0.7246754800348864,0.7667173147201538,1172272000,0.0,0.0
2015-11-09 00:00:00-05:00,0.759183928056327,0.7655023656516695,0.7526224335183106,0.7633152008056641,492568000,0.0,0.0
2015-11-10 00:00:00-05:00,0.7533513866857778,0.7574827168166298,0.7326950257298608,0.7487341165542603,552260000,0.0,0.0
2015-11-11 00:00:00-05:00,0.7492199419305136,0.7545663236204643,0.7387702354044658,0.7414434552192688,619896000,0.0,0.0
2015-11-12 00:00:00-05:00,0.7397424194829346,0.7465469117376198,0.7356111475145776,0.7387703657150269,291080000,0.0,0.0
2015-11-13 00:00:00-05:00,0.7394993752799912,0.7426585932871455,0.7205440672370661,0.7241893410682678,292940000,0.0,0.0
